id,sexo,logica,quantitativa,dominios,prog_computador,cuidadoso,afiabilidade,sociavel,neuroticismo,experiencias,salario,formado
240137,m,615,625,0.824666400671332,355,-1.0355,-0.4353,-2.6662,-0.7603,0.3444,54166.666666666664,9
955531,f,535,555,0.6493897148466911,345,-0.3027,-0.6201,-3.525,-0.2344,-1.4356,25000.0,6
344262,m,475,615,0.229481754911755,485,1.4374,1.9048,1.2525,-0.26087,0.8183,20000.0,8
327983,f,565,575,0.7656735812340111,485,-0.7264,-0.4353,-1.2511,1.58992999999999,-0.9194,35000.0,8
123182,f,464,375,0.23780283983757,425,-1.1644,-0.1206,-0.2974,-1.2486,0.8637,13333.333333333334,7
230511,m,455,525,0.342314899911815,365,-0.4595,0.0328,-1.7083,0.2759,0.7657,20000.0,9
1281171,f,505,565,0.622642915849938,495,0.1282,0.7119,0.4711,-1.3753,-0.2859,25000.0,6
104314,f,435,554,0.700826161753383,464,-1.3447,-1.2153,-0.6343,-0.2902,-1.0774,44166.666666666664,10
653103,m,580,665,0.7656735812340111,485,0.2718,0.5454,-0.4511,-0.7415,-0.2859,16666.666666666668,7
807970,m,610,590,0.881620069530177,405,0.8463,0.8784,1.0859,-0.4879,0.6721,29166.666666666668,7
1094324,m,485,450,0.622642915849938,485,-0.0154,1.2114,1.0859,-1.5021,0.2889,28333.333333333332,6
1031075,m,510,605,0.33878634721952805,385,0.99,0.7119,1.2396,-1.6289,1.0554,23333.333333333332,6
112780,f,515,535,0.6359787564567939,445,0.3555,1.1248,0.672,0.5323,1.4502,20000.0,9
1089264,m,555,585,0.622642915849938,475,0.4155,0.2124,-0.2974,-1.3753,-0.2859,27083.333333333332,7
1000456,m,485,535,0.622642915849938,445,-0.7335,-0.4536,0.4711,0.2727,0.4805,26666.666666666668,7
1037159,m,580,665,0.7447583540089391,615,0.2718,0.7119,0.3174,-0.8682,0.0973,27916.666666666668,7
272353,m,535,605,0.968237495890543,605,0.2009,0.1888,-0.9245,0.0623,-0.2875,33333.333333333336,9
270814,m,665,635,0.6707431514331271,455,-0.2628,0.3448,0.3817,-1.1128,-1.0774,20000.0,9
1006997,f,505,595,0.978799292641428,455,0.4155,0.0459,0.01,0.2727,0.0973,25000.0,6
676764,m,425,590,0.9168699611036192,555,-1.7389,-2.1186,-2.2954,0.0192,-1.8189,14166.666666666666,7
568835,m,450,500,0.450876584483451,395,-0.4463,-0.1206,-0.4511,0.653,-0.2859,15000.0,8
78723,m,525,525,0.8646854133700849,525,-0.7264,1.1248,0.0914,2.53,0.8183,35416.666666666664,10
660772,m,570,825,0.968237495890543,605,0.5591,0.2124,0.01,-0.1076,-0.2859,40000.0,8
1142387,m,505,630,0.356536487724475,355,-1.1644,0.0459,-0.6048,-1.2486,-1.0524,15000.0,6
202935,m,325,505,0.654107474545933,375,1.9011,0.8128,0.2366,-1.8179,-1.5513,36666.666666666664,9
656288,f,580,445,0.6944793277084631,405,-0.4463,-0.1206,0.6248,1.2869,1.0554,15000.0,7
640015,m,520,500,0.793580614548506,495,1.4208,0.5454,0.7785,-2.2627,-0.0943,15833.333333333334,8
514731,m,535,455,0.8841225115937349,535,-0.2628,0.0328,-1.4688,1.9424,-1.3934,37083.333333333336,8
143926,f,475,505,0.124502074009537,385,-0.1082,-0.4353,-0.6343,0.7673,1.2923,41666.666666666664,9
244793,m,415,395,0.7656735812340111,485,-1.3447,0.5008,-1.3599,1.4724,-0.6035,34166.666666666664,9
831367,m,525,705,0.7447583540089391,645,0.1282,0.5454,0.01,-1.5021,-0.0943,50000.0,6
1204990,m,445,510,0.486747008438193,505,1.4208,0.7119,-0.2974,-1.6289,-0.2859,29166.666666666668,6
457145,m,635,495,0.7040904121313142,465,-0.2628,-0.5523,-0.598,0.0623,-0.1295,15000.0,8
1172229,f,400,330,0.23780283983757,325,0.5591,-0.1206,-0.1437,-0.1076,-0.8608,14583.333333333334,8
795799,m,645,665,0.536782666535172,355,-0.5899,0.2124,0.3174,1.0333,-0.8608,33750.0,6
669977,m,520,430,0.819416529835888,505,1.5644,1.2114,0.6248,0.3995,0.8637,29166.666666666668,7
641305,f,585,650,0.7656735812340111,485,0.5591,1.0449,0.4711,-1.7556,0.0973,27083.333333333332,7
454538,m,525,565,0.525922584252055,415,1.2056,1.4368,1.9782,1.9424,0.0284,20000.0,8
767258,m,460,415,0.622642915849938,455,-0.8772,-2.1186,0.1637,0.653,-3.3518,16666.666666666668,7
1111619,m,530,630,0.9967444868522528,645,0.7027,1.0449,-0.6048,-0.2344,0.2889,22083.333333333332,6
1297877,f,505,544,0.33878634721952805,315,0.7027,0.5454,0.7785,0.0192,-0.4776,18333.333333333332,6
1117138,m,505,585,0.8422483222578359,615,-0.5899,1.0449,-1.3733,-0.995,-0.4776,27916.666666666668,7
938300,m,645,690,0.356536487724475,535,-0.159,0.3789,-1.527,0.2727,0.8637,27083.333333333332,6
305011,m,425,425,0.525922584252055,415,-0.4173,0.8128,-0.344,0.4148,0.3444,20000.0,9
46302,m,415,505,0.535862819499896,235,-0.1082,1.1248,-0.1988,0.0623,0.3444,29166.666666666668,10
246607,m,505,454,0.7040904121313142,465,-0.1082,0.9688,0.8171,-0.8778,0.3444,40000.0,9
333041,m,615,615,0.9168699611036192,555,1.2828,0.5008,-0.7794,-1.23027,-0.1521,46666.666666666664,8
102923,m,435,385,0.37605958665154493,375,-0.1082,-0.7473,-0.4891,-0.4078,-0.6035,29166.666666666668,10
228051,m,535,545,0.7656735812340111,485,-2.8903,0.6568,-0.1988,0.4148,-1.0774,50416.666666666664,9
542967,m,585,485,0.7040904121313142,465,-1.1901,0.0328,-0.0537,0.6498,-0.643,26666.666666666668,7
295545,m,645,435,0.9303706072026908,565,-2.1175,-0.4353,-0.9245,-1.2303,-1.0774,15000.0,9
215848,m,445,625,0.37605958665154493,395,0.6646,-0.7473,-1.5051,1.1199,-0.1295,40833.333333333336,9
814093,f,580,445,0.819416529835888,505,-1.1644,-0.4536,0.4711,-1.6289,0.8637,28333.333333333332,6
691206,f,515,464,0.622642915849938,395,-0.3027,-0.2871,0.9322,-2.3895,-0.0943,25833.333333333332,7
50876,m,605,625,0.9168699611036192,555,-0.2628,-0.5913,0.2366,-0.1727,0.8183,53333.333333333336,11
1171381,m,590,560,0.942116551485008,575,-0.3027,0.3789,-0.2974,-1.5021,0.2889,20000.0,7
845544,f,585,425,0.991230625262871,475,0.7027,0.7119,1.547,-0.6147,1.0554,25000.0,6
1078034,f,530,430,0.8422483222578359,505,0.99,0.8784,0.9322,-1.3753,0.2889,26666.666666666668,8
874596,m,585,515,0.911395278391328,545,0.8463,1.0449,-1.0659,-1.6289,0.6721,20833.333333333332,7
82444,m,665,635,0.37605958665154493,535,0.51,0.9688,0.8171,-0.5253,0.6603,16666.666666666668,10
1120667,f,425,430,0.144789889482462,325,0.4155,0.3789,1.0859,0.2727,0.2889,18333.333333333332,7
127017,m,495,464,0.910770164246022,505,0.9737,0.6568,0.2366,-1.1128,0.1864,31666.666666666668,10
273602,m,415,315,0.37605958665154493,315,0.0464,-0.1232,0.672,0.6498,-1.3934,37500.0,10
1175525,m,425,595,0.459015840492937,325,-0.0154,-2.6181,-0.9122,1.9207,-2.2021,20000.0,5
1255801,m,595,500,0.207392169717661,225,0.99,1.0449,1.7007,-2.0092,0.2889,26250.0,5
636944,m,400,680,0.23780283983757,445,-1.0208,0.0459,-0.1437,1.4136,0.2889,21666.666666666668,7
450922,f,435,345,0.824666400671332,355,-1.4992,-0.5523,-1.5776,1.3549,-0.9194,16666.666666666668,8
640827,m,630,620,0.7656735812340111,485,-1.4517,-0.4536,0.4711,-1.6289,0.4805,25000.0,7
431706,m,404,385,0.8646854133700849,525,1.1283,1.4368,1.3977,-0.1727,0.1864,12500.0,8
59505,m,445,585,0.538386892985096,405,-0.5719,0.3448,-0.0537,1.3549,1.1343,26666.666666666668,10
421568,m,375,395,0.24545565999982896,335,0.51,1.1248,0.5269,1.2374,0.8183,19583.333333333332,8
45421,f,585,565,0.6359787564567939,445,0.2009,0.0328,0.5269,-1.2303,0.6603,34583.333333333336,10
455432,m,495,475,0.10487135986097,275,-0.1082,-0.5523,-0.598,-0.6428,-0.9194,22500.0,8
308810,m,475,515,0.952245572924303,585,-1.6538,-0.5913,-0.4891,0.2973,-0.9194,23333.333333333332,8
922658,f,495,415,0.356536487724475,425,-0.3027,0.7119,-1.6807,-0.1076,0.8637,18333.333333333332,6
109360,f,465,585,0.7656735812340111,485,-0.880999999999999,0.3448,-0.1988,0.0623,0.5024,43333.333333333336,10
206571,m,575,445,0.600057182338341,435,0.0464,0.5008,0.2366,-0.7603,-0.2875,16666.666666666668,9
332694,m,375,315,0.165633091512476,305,-2.272,0.3448,-1.2148,1.23732999999999,-2.0648,20833.333333333332,7
866912,m,645,750,0.655766942617211,435,-1.4517,0.3789,0.3174,-0.995,-0.0943,27083.333333333332,7
203454,m,495,585,0.793580614548506,495,-0.2628,-0.2793,-1.3599,0.5323,-0.7615,41666.666666666664,9
407653,f,485,595,0.8841225115937349,535,1.0896,1.4368,0.0914,-0.4371,-0.1295,35416.666666666664,8
1230310,m,375,370,0.486747008438193,475,-0.7335,0.0459,-0.1437,-0.4879,-0.8608,20000.0,6
373290,f,665,535,0.9168699611036192,555,-2.5811,-0.0842,-1.5776,1.8249,-0.9194,20000.0,8
355170,f,435,375,0.377551419424541,375,0.8578,0.9688,1.1074,-0.349,0.8183,25000.0,8
333337,m,575,545,0.342314899911815,365,0.2782,0.1888,-0.344,0.44423,-0.1295,20000.0,8
1083037,m,565,645,0.33878634721952805,465,-0.4463,-0.4536,-1.6807,0.3995,-1.244,25833.333333333332,6
1129543,m,410,330,0.0800552813405495,355,-0.8772,-0.1206,1.3933,0.3995,0.2889,12916.666666666666,7
1198958,m,570,520,0.911395278391328,635,1.5644,1.2114,-0.7585,-2.136,-1.4356,33333.333333333336,6
110817,m,345,425,0.229481754911755,275,-0.4173,0.3448,0.3817,-0.6428,0.9763,16666.666666666668,10
47805,m,215,335,0.229481754911755,355,-2.272,-0.7993,-1.3599,0.5323,-2.1833,42083.333333333336,10
262989,m,345,365,0.342314899911815,365,0.3555,0.5008,-0.344,-0.4078,-0.1295,15000.0,9
755088,m,560,470,0.837620725714257,345,0.7027,-0.4536,-1.2196,-0.8682,-0.8608,22083.333333333332,7
637441,m,605,855,0.229481754911755,315,-0.0154,0.8784,-0.6048,-0.995,0.4805,29166.666666666668,7
1227702,m,385,405,0.8422483222578359,385,1.2772,0.7119,1.547,-0.1076,1.0554,18333.333333333332,5
845819,m,305,355,0.0409993103614119,365,-1.308,-0.2871,-0.2974,0.3995,-1.8189,25833.333333333332,6
89702,m,535,485,0.413838255788123,385,-0.1082,0.9688,-0.7794,1.3549,1.2923,43750.0,10
1093749,f,460,510,0.8998438435491981,544,-0.7335,-0.7866,0.7785,-1.3753,0.2889,12500.0,6
116358,m,535,505,0.525922584252055,415,0.6646,0.1888,0.2366,0.0623,0.1864,40833.333333333336,10
63106,m,545,525,0.974396112538398,615,-1.3447,0.8128,0.3817,-1.4653,0.8183,38333.333333333336,9
599652,m,520,325,0.0587928000083534,335,-0.159,0.8784,0.3174,1.2869,0.8637,27500.0,7
937947,f,665,510,0.23780283983757,435,1.7081,1.7109,2.1617,-2.2627,0.8637,27083.333333333332,6
35694,m,605,605,0.229481754911755,425,0.0464,-0.1232,-1.0697,1.0024,-0.2875,15000.0,8
796601,m,535,765,0.33878634721952805,305,1.8517,-1.6191,-1.3733,-1.2486,1.0554,22916.666666666668,6
1204221,m,530,475,0.8422483222578359,525,-0.5899,-0.7866,-1.2196,0.9066,-0.8608,29166.666666666668,5
707108,m,570,680,0.6944793277084631,485,1.1336,1.5293,0.3034,-1.8824,0.9404,40416.666666666664,7
1187208,m,565,690,0.33878634721952805,395,-1.0208,0.3789,-1.2196,-0.995,-0.0943,20000.0,7
1127268,m,425,415,0.622642915849938,455,-0.5899,-0.6201,0.1637,0.1459,-0.6692,25000.0,7
1019761,m,480,665,0.6493897148466911,345,0.5591,-1.1196,-0.9122,-1.5021,-0.6692,27500.0,7
247078,f,485,525,0.600057182338341,435,0.6646,0.8128,-0.344,-0.2902,0.1864,22916.666666666668,9
51320,m,305,595,0.7656735812340111,485,1.2828,1.2808,0.0914,0.1798,0.6603,45416.666666666664,10
599552,m,475,620,0.824666400671332,505,-0.0154,1.2114,1.0859,-1.2486,0.2889,14583.333333333334,7
1294572,m,565,455,0.965327157739783,405,-0.4463,0.3789,0.7785,0.2727,-0.6692,16666.666666666668,6
423209,m,415,435,0.486747008438193,385,-0.7651,0.0328,0.0914,1.4136,0.0284,15000.0,8
407740,m,575,605,0.960903087163164,595,-1.4606,-1.8393,-1.6502,0.2679,-1.8673,32916.666666666664,8
920388,m,525,635,0.493596387301038,435,0.8463,0.8784,1.7007,-0.4879,0.0973,33333.333333333336,6
670628,m,610,705,0.952245572924303,585,-1.0208,-0.2871,-0.9122,0.0192,-2.0105,28333.333333333332,7
335328,m,405,524,0.229481754911755,405,-0.0696,0.5008,-0.6343,-0.26087,-0.9194,16666.666666666668,7
35122,m,385,435,0.819416529835888,505,1.7465,1.5928,0.8171,-0.4078,0.6603,15000.0,10
1258895,m,520,450,0.783303536670298,295,-0.5899,0.5454,0.1637,1.1601,1.247,17083.333333333332,8
629285,f,545,560,0.968237495890543,605,-0.7335,0.7119,0.9322,-0.6147,1.0554,34166.666666666664,7
1129408,m,425,295,0.33878634721952805,175,0.1282,0.5454,-0.6048,0.0192,-1.0524,20833.333333333332,7
238088,m,455,515,0.229481754911755,455,-0.5719,-0.7473,-0.1988,0.0623,-1.3934,30000.0,9
1044900,m,640,510,0.9967444868522528,675,0.8463,0.5454,1.2396,-0.7415,1.0554,37500.0,6
661111,f,475,325,0.413838255788123,385,0.1282,-0.6201,0.1637,-0.3612,0.0973,12500.0,7
1233151,f,385,440,0.23780283983757,395,0.5591,0.3789,0.9322,-0.7415,-0.0943,12500.0,6
670213,m,410,400,0.377551419424541,375,-0.159,0.0459,0.01,0.2727,0.4805,15000.0,7
746050,m,520,605,0.6493897148466911,475,-0.4463,0.5454,1.3933,-0.7415,0.8637,25000.0,7
310559,m,415,475,0.819416529835888,505,0.8192,0.5008,0.8171,-0.4078,0.1864,46666.666666666664,9
958966,m,575,485,0.8646854133700849,525,-0.0154,0.2124,0.4711,0.1459,0.6721,15833.333333333334,6
277307,m,575,615,0.735795709224656,475,-1.9629,-1.0593,-0.7794,0.7673,-0.6035,17916.666666666668,9
335789,f,425,675,0.0587928000083534,395,1.59199999999999,1.5538,-1.5776,-0.8778,-0.9194,27083.333333333332,8
46291,f,555,435,0.37605958665154493,335,0.6646,-1.0593,0.2366,-1.1128,0.6603,46666.666666666664,10
696034,m,460,340,0.538386892985096,455,-0.159,-0.6201,-0.2974,-1.1218,0.0973,19166.666666666668,9
366097,f,545,365,0.793580614548506,495,0.6646,0.8128,-0.9245,-1.3478,0.4234,34583.333333333336,8
1092984,m,350,345,0.0800552813405495,355,1.1336,1.2114,0.6248,-1.2486,1.247,15000.0,6
605021,m,585,470,0.824666400671332,455,-1.0208,0.0459,1.547,0.3995,0.8637,31250.0,7
623192,m,485,515,0.308400582860308,355,-0.3027,1.0449,1.547,1.6672,-0.2859,31666.666666666668,7
1044603,m,445,475,0.6493897148466911,435,-1.1644,0.2124,-0.2974,0.0192,-1.0524,15000.0,6
796708,m,645,635,0.3361850660423989,325,1.1336,1.5444,1.8543,-1.7556,0.0973,27083.333333333332,6
215595,m,485,505,0.229481754911755,355,0.51,0.8128,0.5269,1.0024,-0.4455,20000.0,9
328236,m,465,565,0.735795709224656,475,-1.9629,0.1498,0.9259999999999988,0.53233,-0.4455,32500.0,8
794947,m,655,705,0.557389505646088,415,0.5591,0.0459,0.3174,-0.8682,-0.0943,37500.0,6
226847,m,425,435,0.525922584252055,415,0.8192,-0.4353,0.8171,-0.4078,0.0284,30000.0,9
243425,m,445,615,0.37605958665154493,155,-1.1901,0.9688,0.3817,0.0623,0.8183,27500.0,9
719970,m,585,665,0.356536487724475,505,1.5644,0.0459,1.2396,-1.2486,0.4805,25000.0,7
1092991,m,565,430,0.356536487724475,255,1.7081,0.7119,1.2396,-1.8824,-0.2859,26250.0,6
248992,m,425,605,0.450876584483451,395,-0.7264,-0.4353,-0.0537,-0.0552,0.1864,15000.0,9
965196,f,545,450,0.6493897148466911,455,0.4155,1.0449,-0.1437,-1.2486,-0.4776,25416.666666666668,6
52947,m,475,455,0.8841225115937349,535,-0.5719,-0.5913,-0.7794,-0.5253,0.3444,18333.333333333332,10
990568,f,435,560,0.0800552813405495,425,0.4155,1.2114,0.4711,-0.4879,0.2889,26666.666666666668,6
1075225,m,495,595,0.450876584483451,395,-0.5899,-0.4536,-0.6048,0.9066,-0.4776,28750.0,7
1057665,m,545,560,0.486747008438193,455,-1.0208,0.7119,0.4711,-0.2344,0.2889,15000.0,6
457244,m,245,485,0.563267823666597,425,-2.1175,-2.9314,-2.2308,-0.8778,-3.9605,30000.0,8
358850,m,485,345,0.942116551485008,575,-0.7264,-1.0593,-1.0697,0.7673,-2.3017,25833.333333333332,8
451825,m,635,405,0.600057182338341,435,1.4374,0.5008,1.3977,0.2973,-0.2875,36250.0,9
895695,m,555,545,0.911395278391328,525,-0.159,-0.2871,0.01,-0.6147,0.2889,27083.333333333332,6
663169,m,595,655,0.953899775079926,635,0.1282,0.5454,-1.3733,-1.2486,0.6721,26666.666666666668,7
273719,f,495,465,0.819416529835888,505,-0.4173,0.9688,0.5269,1.2374,0.1864,50000.0,9
669585,f,520,545,0.206710618336758,325,0.5591,1.0449,1.2396,-0.8682,0.0973,28750.0,7
1193139,m,615,585,0.974396112538398,615,0.1282,0.2124,-0.9122,1.0333,-0.0943,27083.333333333332,4
1096110,m,455,380,0.23780283983757,455,1.5644,1.5444,0.7785,0.1459,0.8637,15416.666666666666,6
196379,m,585,535,0.952245572924303,585,-0.5719,1.1248,0.8171,-0.9953,0.1864,25000.0,9
455593,m,285,385,0.165633091512476,305,-1.9629,-1.2543,-0.2714,0.0623,-0.2875,15833.333333333334,8
955394,f,545,510,0.486747008438193,335,1.2772,1.2114,0.01,-1.1218,0.4805,15000.0,6
295383,f,545,385,0.6359787564567939,445,0.3555,1.2808,0.2366,1.3549,1.2923,14166.666666666666,9
17126,m,475,625,0.342314899911815,365,0.3555,1.2808,1.3977,-0.9953,-0.2875,30833.333333333332,10
947111,f,410,320,0.7447583540089391,445,-0.159,0.0459,-0.4511,-0.3612,-0.0943,16666.666666666668,6
351307,m,544,505,0.793580614548506,495,-0.1082,0.9688,-0.0537,0.7673,-0.2875,45833.333333333336,8
507994,f,450,430,0.7656735812340111,485,-1.6538,0.5008,1.1437,1.2374,-0.4455,16250.0,8
493734,m,415,530,0.563267823666597,425,-2.272,-0.9033,-0.6343,0.4148,-1.4724,33333.333333333336,8
1225876,m,570,430,0.356536487724475,415,-0.7335,-0.7866,-0.4511,1.4136,-0.4776,16666.666666666668,7
517535,m,585,695,0.910770164246022,475,-0.5719,0.7348,0.3817,0.1798,-0.4455,44166.666666666664,8
947697,m,520,605,0.8422483222578359,515,0.1282,-0.4536,-0.2974,0.5262,-2.0105,27083.333333333332,6
1251095,f,470,450,0.493596387301038,325,1.4208,0.2124,0.4711,-0.995,0.8637,12500.0,7
538390,m,620,750,0.229481754911755,355,0.2782,-0.4353,-0.1988,0.7086,-0.7615,31250.0,8
1266399,m,565,430,0.7447583540089391,555,-1.0208,-0.2871,0.1637,-0.3612,1.0554,20000.0,7
692823,m,450,590,0.8646854133700849,525,-0.8772,0.7119,0.4711,-0.1076,0.6721,43333.333333333336,7
1077591,m,555,535,0.622642915849938,535,-0.5899,-0.9531,0.01,0.0192,-1.0524,20000.0,7
596083,m,645,870,0.985461394326131,415,0.7027,-0.1206,-0.1437,-2.0092,-1.4356,37500.0,6
513384,m,545,635,0.979521744319216,625,1.2828,1.5928,0.2366,-1.2303,0.6603,35000.0,9
337784,f,435,425,0.735795709224656,475,-0.880999999999999,-0.7473,-0.6343,-0.29027,-0.5245,25000.0,8
850062,m,500,575,0.7447583540089391,395,0.99,1.7109,0.1637,1.0333,1.247,27083.333333333332,7
529692,m,535,545,0.8841225115937349,535,0.2782,1.4368,1.3977,0.0035,0.6603,20000.0,8
350055,f,515,485,0.7656735812340111,485,1.59199999999999,0.9688,0.4906,2.1774,-0.1295,35000.0,8
716336,m,500,530,0.960603251997053,335,1.4208,0.3789,0.9322,1.4136,0.2889,33333.333333333336,7
1247341,m,570,645,0.984661887783942,635,0.2718,0.2124,0.4711,-1.5021,-0.0943,30000.0,7
352852,f,385,335,0.538386892985096,285,0.2782,1.1248,-0.344,-0.7015,0.5024,25000.0,8
338428,m,545,565,0.356536487724475,475,-2.5039,0.0328,0.3817,0.26793,0.5024,32500.0,7
1160213,m,595,690,0.8422483222578359,575,-2.7443,-0.2871,-0.2974,1.2869,-2.2021,26666.666666666668,6
405740,m,684,635,0.974396112538398,615,1.1283,-0.6693,0.0552,-2.0529,-0.9194,40000.0,8
1206204,m,520,355,0.8422483222578359,645,-1.1644,-1.1196,-0.9122,-0.1076,-0.6692,27083.333333333332,6
123487,f,625,665,0.9303706072026908,565,-0.4173,-0.1232,-1.0697,0.4148,0.6603,52500.0,10
536794,f,545,575,0.8841225115937349,535,-0.1082,0.8128,-0.0537,0.6498,-0.0506,37500.0,7
724092,m,580,635,0.655766942617211,485,-0.0154,0.7119,0.1637,-0.1076,1.2121,29166.666666666668,7
991139,m,485,310,0.7447583540089391,435,1.4208,0.2124,0.9322,-1.5021,1.247,26666.666666666668,6
1034769,m,570,690,0.8422483222578359,395,-1.0208,-0.7866,-1.2196,0.2727,-0.8608,24166.666666666668,7
337880,f,475,345,0.8431237266657421,515,1.59199999999999,1.0858,-0.8157,-1.58287,0.3444,26250.0,8
757456,m,485,445,0.7656735812340111,485,1.7081,0.7119,0.7785,-0.3612,-0.6692,27500.0,8
133428,m,625,625,0.6707431514331271,455,1.7465,0.8128,1.2525,-0.4078,0.6603,30000.0,10
1089747,m,580,330,0.98374996654107,635,0.7027,0.2124,-1.2196,-0.8682,0.6721,26250.0,7
338410,m,605,545,0.356536487724475,425,-0.6491,0.5008,0.5269,0.53233,0.6603,16666.666666666668,7
927081,m,385,470,0.23780283983757,135,-0.8772,0.7119,1.0859,-0.995,1.0554,20833.333333333332,6
277189,m,325,535,0.377551419424541,375,0.6646,-0.7473,1.1074,0.1798,0.3444,28333.333333333332,9
872382,m,545,605,0.8422483222578359,435,-1.5953,-0.9531,0.01,0.7798,0.4805,27083.333333333332,6
831825,m,440,445,0.486747008438193,375,-0.5899,-1.6191,-0.7585,-0.4879,-3.3518,26250.0,6
898295,m,585,470,0.486747008438193,335,-1.4517,-0.9531,-1.2196,0.2727,-1.244,15000.0,6
1063638,m,420,500,0.356536487724475,475,0.1282,0.3789,0.3174,-0.7415,0.6721,30000.0,7
989860,m,530,595,0.486747008438193,485,-0.3027,0.7119,-0.2974,1.1601,-0.4776,20833.333333333332,6
644037,m,545,515,0.824666400671332,405,0.4155,-0.7866,0.1637,-0.7415,0.4805,25000.0,7
1279886,f,520,545,0.493596387301038,495,1.2772,0.8784,1.547,-0.8682,-0.2859,14166.666666666666,6
1274508,m,530,415,0.486747008438193,535,1.9953,1.0449,1.2396,-1.7556,0.4805,23333.333333333332,7
349849,m,335,365,0.308400582860308,355,-1.4992,-0.2012,0.2729,0.4148,-0.2875,20000.0,8
1281863,m,530,495,0.7447583540089391,425,-0.3027,0.7119,0.4711,0.3995,-0.6692,25000.0,5
707121,m,485,445,0.356536487724475,375,-1.1644,-1.1196,-1.8344,-0.4879,-3.735,28750.0,7
1007216,f,590,430,0.33878634721952805,325,1.2772,-0.2871,-0.2974,-1.6289,0.0973,25000.0,6
514541,f,460,340,0.985461394326131,325,0.3555,0.1888,0.672,0.8848,-0.406,16666.666666666668,8
805128,f,535,530,0.8431237266657421,515,1.7081,1.2114,1.3933,0.5262,0.4805,25416.666666666668,8
182636,f,565,605,0.8646854133700849,525,-1.0355,0.5008,-0.1988,-0.0552,1.2923,15000.0,9
549816,f,615,494,0.910770164246022,465,0.5591,-0.2871,0.4711,-1.7556,-0.6692,27500.0,8
1262846,f,545,500,0.881620069530177,415,0.8463,-0.1206,0.7785,-0.8682,0.0973,27083.333333333332,6
113081,m,485,545,0.563267823666597,425,-0.4173,0.5008,1.1074,-0.0552,-0.4455,37083.333333333336,7
556005,m,440,500,0.819416529835888,505,-2.457,-0.9531,-0.7585,0.9066,0.0973,25000.0,7
897369,m,415,455,0.0409993103614119,555,-0.7335,-0.1206,0.3174,0.7798,-0.2859,33333.333333333336,6
708034,m,620,545,0.0957537630042686,315,-0.8772,-0.1206,0.1637,1.2869,1.247,21666.666666666668,7
1088577,m,495,535,0.144789889482462,455,1.2772,0.3789,-0.6048,0.1459,-0.4776,12083.333333333334,6
509882,f,665,455,0.8431237266657421,515,-0.1082,0.2668,-0.2714,0.2973,-0.9194,37500.0,8
1066112,f,545,390,0.207392169717661,375,-0.5899,1.0449,0.9322,-0.7415,1.4386,15000.0,6
901346,m,525,705,0.661834475840071,315,-1.7389,0.0459,-2.1418,0.9066,-0.8608,27916.666666666668,6
552531,m,640,825,0.960603251997053,495,-1.8825,0.7119,0.1637,0.3995,-1.0524,35000.0,7
333406,m,505,355,0.165633091512476,305,0.3941,1.2808,1.6880000000000002,-0.08457,-0.2875,50000.0,8
63123,m,375,565,0.124502074009537,445,-0.4173,-1.0593,-0.1988,0.0623,0.3444,30000.0,9
416769,m,655,605,0.6944793277084631,255,1.5644,1.5444,1.2396,-1.3753,0.0973,27083.333333333332,8
1073190,f,510,405,0.356536487724475,465,1.5644,1.0449,0.3174,-1.8824,1.0554,17916.666666666668,7
297430,m,505,695,0.8841225115937349,535,1.4374,-0.2793,-0.6343,-2.0529,-0.6035,37083.333333333336,9
226015,m,545,505,0.735795709224656,475,-0.4173,-2.1513,0.2366,-0.2902,-1.2354,35833.333333333336,8
1203348,m,530,630,0.622642915849938,755,0.5591,0.5454,0.4711,-0.6147,1.247,28333.333333333332,7
822575,m,440,445,0.829584599793067,345,-2.0262,0.0459,0.3174,0.1459,0.2889,17500.0,6
113467,f,545,645,0.538386892985096,445,1.1283,0.0328,0.2366,-1.8179,-1.2354,16666.666666666668,10
1259889,m,625,390,0.409952199359665,325,-0.0154,0.2124,-0.1437,0.5262,-0.2859,27083.333333333332,6
407197,m,555,645,0.9014895713710328,545,0.3941,0.1888,-0.0537,0.1798,0.0284,25833.333333333332,8
514279,f,440,310,0.413838255788123,385,0.51,1.2808,-0.9245,-0.9659,-0.2875,15000.0,7
611076,m,460,355,0.450876584483451,395,-0.7335,-0.6201,-1.0659,1.0333,-1.8189,27083.333333333332,9
1120742,m,410,330,0.356536487724475,445,0.1282,0.2124,1.0859,-0.4879,0.2889,42083.333333333336,7
896880,f,620,765,0.8422483222578359,565,0.7027,1.2114,0.3174,-1.5021,-0.0943,37500.0,6
682141,m,645,735,0.968237495890543,605,0.1282,-0.1206,-1.3733,-1.1218,-0.4776,12083.333333333334,7
760965,f,410,325,0.0223132859867406,195,1.5644,0.7119,0.7785,0.3995,0.2889,20833.333333333332,8
301629,f,635,475,0.735795709224656,475,-0.5719,1.1248,0.672,0.1798,1.2923,30833.333333333332,9
917487,f,580,385,0.7447583540089391,375,-0.3027,1.3779,1.0859,-0.3612,1.0554,16666.666666666668,6
133282,m,515,495,0.450876584483451,395,-0.4173,0.1888,1.6880000000000002,-0.0552,0.8183,13333.333333333334,10
407711,m,515,495,0.735795709224656,475,1.4374,0.9688,-0.7068,0.0623,0.1864,37500.0,8
